date,close
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
180,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
181,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
182,90
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
183,89
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
184,105
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
185,115
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
186,113
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
187,84
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
188,85
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
189,93
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
190,92
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
191,93
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
192,95
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
193,113
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
194,200
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
195,230
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
196,90
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
197,80
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
198,76
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
199,80
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
200,82
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
201,88
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
202,115
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
203,122
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
204,117
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
205,113
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
206,115
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
207,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
208,86
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
209,90
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
210,92
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
211,100
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
212,103
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
213,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
214,107
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
215,105
